ctt_analysis_entity;ctt_delivering_entity;ctt_funding_entity;ctt_reporting_date;ctt_cms_contract_number;ctt_source_system;ctt_bevis_id;ctt_status;ctt_start_date;ctt_end_date;ctt_contract_currency;ctt_trade_date;ctt_acquisition_date;ctt_nbv_local_cms;ctt_restructuring_flag;ctt_sales_price;ctt_down_payment;ctt_balloon_rv;ctt_additional_financed_amount;ctt_commission;ctt_fee;ctt_idc;ctt_subsidy;ctt_subsidy_percent;ctt_security_deposit;ctt_deposit_rate;ctt_period_in_month;ctt_fix_variable;ctt_variable_type;ctt_payment_mode;ctt_cmsir;ctt_day_conv;ctt_fixing_period;ctt_last_fixing;ctt_next_fixing;ctt_installment;ctt_installment_count;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_cal_delinquency_bucket_name;ctt_pd;ctt_lgd;ctt_triggering_event_flag;ctt_continuation_deal;ctt_date_of_last_restructuring;ctt_number_restructurings;ctt_opex;ctt_nib_ratio;ctt_co_r_v_r;ctt_reserves_segment_contract;ctt_economic_capital_ratio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio;ctt_written_off_flag;ctt_additional_collateral_type;ctt_additional_collateral_amount;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_tax_rate;ctt_financial_product_group;ctt_rv_guarantee_flag;ctt_product_sap;ctt_abs_code;ctt_asset_type_segment;ctt_brand;ctt_new_used;ctt_units;ctt_model_sap;ctt_additional_asset_information;ctt_asset_model_date;ctt_list_price;ctt_vin;ctt_vin_type;ctt_borrower_type;ctt_borrower_sub_type;ctt_customer_number;ctt_customer_group_number;ctt_borrower_country;ctt_industry_segmentation;ctt_rating;ctt_rating_name;ctt_rating_version;ctt_scoring;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_dealer;ctt_branch;ctt_campaign;ctt_fda_1;ctt_fda_2;ctt_hostile_termination_flag;ctt_loan_commitment_flag;ctt_ifrs9_classification;ctt_credit_impaired;ctt_loan_limit;ctt_impaired_information;ctt_business_division;ctt_business_line;ctt_rating_scoring_flag;ctt_portfolio_tm1;ctt_icrsa_flag;ctt_delinquency_reason_code;ctt_ifrs9_country_region;ctt_cal_baumuster;ctt_cal_engine_style_text;ctt_cal_product_txt;ctt_cal_class_txt;ctt_cal_typclass_text;ctt_cal_product_comment;ctt_cal_product_bmst;ctt_cal_taxonomy_aligned;ctt_drv_portfolio_type_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_name_rdr;ctt_cal_acquisition_period;ctt_cal_max_cashflow_date;ctt_cal_contract_status_name;ctt_cal_financed_amount;ctt_cal_upfront_payments;ctt_cal_curr_rating_scoring_value;ctt_cal_curr_rating_scoring_scaled;ctt_cal_net_pay_out_amount;ctt_cal_interest_type;ctt_cal_contract_trade_date;ctt_cal_curr_rating_scoring_id;ctt_cal_delinquent_amount;ctt_cal_cms_gross_exposure;ctt_cal_contract_age;ctt_cal_vehicle_age;ctt_cal_technical_amortization;ctt_cal_contract_term;ctt_cal_amg_maybach_classification;ctt_cal_luxury_segment;ctt_cal_ifrs9_relevant;ctt_cal_initial_rating_scoring_scaled;ctt_cal_residual_term_in_months;ctt_cal_contract_term_bucket;ctt_cal_initial_rating_scoring_value;ctt_cal_initial_rating_scoring_id;ctt_cal_initial_rating_scoring_class;ctt_cal_contract_last_fixing;ctt_cal_contract_next_fixing;ctt_cal_product_group_alm;ctt_cal_curr_rating_scoring_class;ctt_cal_downpayment_ratio;ctt_cal_gross_exposure;ctt_balance_sheet_entity;ctt_cal_nbv;ctt_cal_effective_payment_frequency;ctt_cal_nominal_deal_irr;ctt_cal_effective_deal_irr;ctt_cal_nominal_upfront_margin;ctt_cal_upfront_margin_sensitivity;ctt_cal_delinquent_days_contract;ctt_cal_delinquent_days;ctt_cal_default_indicator;ctt_cal_date_of_default;ctt_cal_time_since_default;ctt_cal_default_status;ctt_cal_impairment_indicator;ctt_position_id;ctt_cal_product_group_reporting;MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus
XY;50;XY1001;2024-10-31;ad2e7b18axy2e7b18accz;SYS;708;0;2024-10-13;2028-10-13;EUR;;2024-10-16;119149.42;N;120017.74;5269.17;50552.5;0.0;2877.88;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.58;30/360;;;;1866.38;48.0;0.0;EUR;0.0;Current;0.00305;0.33446;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1;;;;98285.0;a3838f2f7xy838f2f708z;VIN;RP;NON;a2a36d30cxya36d30c46z;a2a36d30cxya36d30c46z;XY;;;;;0.0;;;a5bb12c2fxybb12c2f77z;;;;;N;N;Operating lease;;;;Other;;;;;;;3ac89b;Benzin;AMG GLE 53 4M+ Cou;GLE;C167;Mercedes-AMG GLE 53 4MATIC+ Coupé;167361;F;TM1;RDR;XYORGF;XYORGF;2024-10-31;2028-10-13;Acquisition;114748.57;-2877.88;0.0;;115760.07;F;2024-10-13;X;0.0;119149.42;1;1;82.93333;48;AMG;tev & tev +;Y;;47;37 - 48;0.0;X;;;;PF_F;;0.0439;115760.07;XY10;115760.07;12.095238095238095;0.06611913621203726;0.06815719096488819;-0.009634865680910848;0.38379623167590776;0;0;N;;0;No-Default;N;a2a36d30cxya36d30c46z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;ae31b8b27xy31b8b27ecz;SYS;708;0;2023-06-29;2026-06-29;EUR;;2023-08-21;8225.17;N;15496.67;0.0;0.0;0.0;200.0;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.44;Act/Act;;;;481.62;36.0;0.0;EUR;0.0;Current;0.00627;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;a7b08d08dxyb08d08dafz;VIN;RP;NON;a498fe5a3xy98fe5a300z;a498fe5a3xy98fe5a300z;XY;;;;;1.0;;;a586ae5ffxy86ae5ff77z;;;;;N;N;Loan retail;;;;Other;;;;;;;5c69aa;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2023-08-31;2026-06-29;Active;15496.67;-200.0;1.0;;15696.67;F;2023-06-29;X;0.0;8225.17;16;46;36.00000;36;Other;;Y;;20;25 - 36;1.0;X;;;;PF_F;;0.0;9101.38746;XY10;9101.387457553803;12.005423425904487;0.06574598486219119;0.06776357740269237;-0.008654295105373883;0.677909307942659;0;0;N;;0;No-Default;N;a498fe5a3xy98fe5a300z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a71414de8xy1414de838z;SYS;708;0;2020-12-19;2024-12-19;EUR;;2020-12-21;24004.67;N;50073.17;864.72;22994.75;3220.57;3859.11;795.0;0.0;1322.89;;0.0;;1.0;F;;R;4.92;30/360;;;;786.03;48.0;0.0;EUR;0.0;Current;0.00359;0.3256;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1;;;;47645.0;a3c756b6axyc756b6a79z;VIN;RP;NON;a349125fdxy49125fdffz;a349125fdxy49125fdffz;XY;;;;;0.0;;;acb3210efxyb3210ef37z;;;;;N;N;Operating lease;;;;Other;;;;;;;b13d17;Benzin;C 300;C-Klasse;W205;C 300;205083;F;TM1;RDR;XYORGF;XYORGF;2020-12-31;2024-12-19;Active;52429.02;-1741.2200000000003;0.0;;53384.21;F;2020-12-19;X;0.0;24004.67;46;46;88.76666;48;Other;Core Luxury;Y;;2;37 - 48;0.0;X;;;;PF_F;;0.01727;23616.02568;XY10;23616.02568141206;12.0;0.04249015727067093;0.04332748331337935;-0.012416694052438643;0.3751079262924145;0;0;N;;0;No-Default;N;a349125fdxy49125fdffz::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a85a21522xy5a215225fz;SYS;708;0;2022-07-31;2025-07-31;EUR;;2022-08-02;31059.48;N;43523.2;1814.52;26925.4;0.0;300.0;0.0;0.0;0.0;;0.0;;1.0;F;;R;5.31;30/360;;;;561.64;36.0;0.0;EUR;0.0;Current;0.0026;0.30308;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1;;;;43290.0;ade6eae82xye6eae8218z;VIN;RP;NON;aca4cfca9xya4cfca922z;aca4cfca9xya4cfca922z;XY;;;;;0.0;;;a2e7854c0xye7854c091z;;;;;N;N;Operating lease;;;;Other;;;;;;;e91ee8;Benzin;GLA 250;GLA;H247;GLA 250 City-SUC;247746;F;TM1;RDR;XYORGF;XYORGF;2022-08-31;2025-07-31;Active;41708.68;-300.0;0.0;;41447.04;F;2022-07-31;X;0.0;31059.48;27;27;94.40000;36;Other;Entry Luxury;Y;;9;25 - 36;0.0;X;;;;PF_F;;0.04169;30348.40873;XY10;30348.408734514043;12.0;0.04990660464144516;0.051064135766628035;-0.003141583533736572;0.434757564354591;0;0;N;;0;No-Default;N;aca4cfca9xya4cfca922z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a09a46424xy9a46424eaz;SYS;708;0;2023-03-16;2026-03-16;EUR;;2023-04-06;103896.47;N;138375.0;0.0;74722.5;0.0;3076.82;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.71;30/360;;;;2450.04;36.0;0.0;EUR;0.0;Current;0.00253;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1;;;;138375.0;a2c163677xyc163677ffz;VIN;RP;NON;a7dc61a19xydc61a193fz;a7dc61a19xydc61a193fz;XY;;;;;0.0;;;ac936d014xy936d014bdz;;;;;N;N;Operating lease;;;;Other;;;;;;;6bb013;Benzin;S 500 4M lang;S-Klasse;W/V223;S 500 4MATIC lang;223163;F;TM1;RDR;XYORGF;XYORGF;2023-04-30;2026-03-16;Active;138375.0;-3076.82;0.0;;139001.78;F;2023-03-16;X;0.0;103896.47;20;20;78.20000;36;Other;TEV+;Y;;17;25 - 36;0.0;X;;;;PF_F;;0.0;105438.96805;XY10;105438.96804949116;12.0;0.06647617318491948;0.06853945637727633;-0.010574234294293092;0.4740314468368645;0;0;N;;0;No-Default;N;a7dc61a19xydc61a193fz::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2025-04-30;ac63bc3f3xy63bc3f342z;SYS;2287;0;2024-01-20;2028-01-20;EUR;;2024-01-24;358238.0;N;385692.0;5000.0;164588.0;37337.9;15065.2;490.0;0.0;0.0;;0.0;;;F;;;8.99;30/360;;;;;;0.0;EUR;0.0;Current;;;0;;;0.0;;;;;;;;;;;;;;;;;;OPFIN;B;;;PC;MB;N;1;;;2023-12-12;363561.0;ac1667ad7xy1667ad7eez;VIN;RSB;NON;a013aff06xy13aff0608z;a013aff06xy13aff0608z;XY;;4.0;;;564.0;SME2021;;a8c715cedxyc715ceddbz;;004S0066S0115S0121S0174V0001;;;N;N;Loan retail;N;;;;;;;;;;9f7eac;Benzin;AMG G 63;G-Klasse;W463;Mercedes-AMG G 63 Station-Wagen lang;463276;F;TM1;RDR;XYORGF;XYORGF;2024-01-31;2028-01-20;Active;418029.9;-14575.2;564.0;700.0;432605.10000000003;F;2024-01-20;S;0.0;358238.0;15;15;83.70000;48;AMG;tev & tev +;Y;700.0;33;37 - 48;564.0;S;4;;;PF_F;4;0.01296;357409.99369;XY10;357409.99368558556;12.0;0.07613281996329967;0.07884640637136608;-0.013767277364091585;0.4021525454650274;0;0;N;;0;No-Default;N;a013aff06xy13aff0608z::SYS_XY1000;OPFIN;2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID
XY;50;XY1001;2024-10-31;ad401065exy401065e54z;SYS;708;0;2024-05-27;2029-06-11;EUR;;2024-05-29;33072.27;N;35707.69;1000.0;0.0;0.0;959.6;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.19;Act/Act;;;;709.28;60.0;0.0;EUR;0.0;Current;0.00131;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;a1d997b43xyd997b43e5z;VIN;RP;NON;a1fc23186xyfc231863az;a1fc23186xyfc231863az;XY;;;;;0.0;;;a058b0832xy58b083235z;;;;;N;N;Loan retail;;;;Other;;;;;;;452a30;Benzin;GLA 250 4M;GLA;H247;GLA 250 4MATIC City-SUC;247747;F;TM1;RDR;XYORGF;XYORGF;2024-05-31;2029-06-11;Active;34707.69;-959.6;0.0;;35667.29;F;2024-05-27;X;0.0;33072.27;5;35;60.46667;60;Other;Entry Luxury;Y;;55;49 - 60;0.0;X;;;;PF_F;;0.02801;33756.56763;XY10;33756.56763218758;11.945060877823954;0.07057621586213599;0.07289900126614345;-0.01132378088899906;0.41590538235818236;0;0;N;;0;No-Default;N;a1fc23186xyfc231863az::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;ad47f019exy47f019ed4z;SYS;708;0;2022-10-08;2026-10-08;EUR;;2022-10-10;55113.92;N;77722.09;7599.38;33624.0;300.0;500.0;795.0;0.0;0.0;;0.0;;1.0;F;;R;5.99;30/360;;;;1045.3;48.0;0.0;EUR;0.0;Current;0.0026;0.34893;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;23A;PC;MB;N;1;;;;74720.0;abdb98071xydb98071efz;VIN;RP;NON;aef1698dfxyf1698df74z;aef1698dfxyf1698df74z;XY;;;;;0.0;;;a965940a1xy65940a1daz;;;;;N;N;Operating lease;;;;Other;;;;;;;4b35d2;Benzin;GLE 450 4M L;GLE;V167;GLE 450 4MATIC lang;167159;F;TM1;RDR;XYORGF;XYORGF;2022-10-31;2026-10-08;Active;70422.71;295.0;0.0;;69082.41;F;2022-10-08;X;0.0;55113.92;25;25;84.56666;48;Other;Core Luxury;Y;;23;37 - 48;0.0;X;;;;PF_F;;0.09778;52025.00556;XY10;52025.00556138237;12.0;0.065715644878207;0.06773155903649977;0.0015878808990194004;0.37526840596072836;0;0;N;;0;No-Default;N;aef1698dfxyf1698df74z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;ac0fd06f4xy0fd06f4f9z;SYS;709;0;2024-04-22;2026-04-22;EUR;;2024-05-06;19097.59;N;44653.93;20000.0;0.0;0.0;369.81;0.0;0.0;0.0;0.0;0.0;0.0;1.0;F;1;R;0.07;Act/Act;0.0;2024-04-22;2026-04-22;0.0;0.0;0.0;EUR;0.0;Current;0.00368;0.32;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002;;PC;MB;U;1;;;;62300.0;a55fa04f7xy5fa04f771z;VIN;RSB;NON;a52912365xy291236590z;a52912365xy291236590z;XY;;0.0;;;336.0;ACE;;ac84d2f7dxy84d2f7de9z;910;915;;;N;N;Loan retail;N;0.0;;Other;;;;;;;fa4091;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2024-05-31;2026-04-22;Active;24653.93;-369.81;336.0;;25023.74;F;2024-04-22;X;0.0;19097.59;6;36;24.00000;24;Other;;Y;;18;13 - 24;336.0;X;;;;PF_F;;0.44789;19066.95578;XY10;19066.955783252848;12.021466010183477;0.0646776216716149;0.0666297378388791;-0.014721821798900664;0.9928023691010951;0;0;N;;0;No-Default;N;a52912365xy291236590z::SYS_XY1000;STFIN;2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID
XY;50;XY1001;2024-10-31;a28c70dfdxy8c70dfd68z;SYS;708;0;2022-12-21;2029-01-03;EUR;;2023-01-02;36719.44;N;48696.44;2000.0;0.0;1423.0;1276.14;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.09;Act/Act;;;;848.28;72.0;0.0;EUR;0.0;Current;0.00661;0.414;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;a6023f3dbxy023f3dbb7z;VIN;RP;NON;a8f66d513xyf66d513c0z;a8f66d513xyf66d513c0z;XY;;;;;1.0;;;aaf0922a3xyf0922a336z;;;;;N;N;Loan retail;;;;Other;;;;;;;377e27;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2023-01-31;2029-01-03;Active;48119.44;-1276.14;1.0;;49395.58;F;2022-12-21;X;0.0;36719.44;22;52;72.40000;72;Other;;Y;;50;61 - 72;1.0;X;;;;PF_F;;0.04107;37190.1572;XY10;37190.15720040301;11.96027604436737;0.07164842666895821;0.07404456857524809;-0.009251806044771854;0.35411035580290573;0;0;N;;0;No-Default;N;a8f66d513xyf66d513c0z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;adda4b36fxyda4b36f4cz;SYS;708;0;2023-02-20;2029-03-07;EUR;;2023-02-23;44498.29;N;62094.95;5000.0;0.0;0.0;3316.76;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.99;Act/Act;;;;1061.78;72.0;0.0;EUR;0.0;Current;0.01465;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;a0063e7e7xy063e7e751z;VIN;RP;NON;a1e232847xye232847f5z;a1e232847xye232847f5z;XY;;;;;2.0;;;a058b0832xy58b083235z;;;;;N;N;Loan retail;;;;Other;;;;;;;0f2a14;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2023-02-28;2029-03-07;Active;57094.95;-3316.76;2.0;;60411.71;F;2023-02-20;X;0.0;44498.29;20;50;72.56666;73;Other;;Y;;52;73 - 84;2.0;X;;;;PF_F;;0.08052;47325.83797;XY10;47325.83796820537;11.955266283330038;0.07972112492185307;0.08269277909379238;-0.0201790413558961;0.3558217530073751;0;0;N;;0;No-Default;N;a1e232847xye232847f5z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a7c7f3ed0xyc7f3ed053z;SYS;709;0;2024-06-21;2030-06-14;EUR;;2024-06-26;44901.75;N;46080.04;0.0;0.0;0.0;921.6;0.0;0.0;0.0;0.0;0.0;0.0;1.0;F;1;R;0.08;Act/Act;0.0;2024-06-21;2030-06-14;0.0;0.0;0.0;EUR;0.0;Current;0.00368;0.32;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002;;PC;MB;U;1;;;;43500.0;a2065c4f7xy065c4f7d8z;VIN;RP;NON;a2faccf41xyfaccf41c6z;a2faccf41xyfaccf41c6z;XY;;0.0;;;203.0;ACE;;ac364b951xy364b951e5z;910;E79;;;N;N;Loan retail;N;0.0;;Other;;;;;;;afb931;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2024-06-30;2030-06-14;Active;46080.04;-921.6;203.0;;47001.64;F;2024-06-21;X;0.0;44901.75;4;34;71.76667;72;Other;;Y;;67;61 - 72;203.0;X;;;;PF_F;;0.0;44800.26301;XY10;44800.2630139896;12.594475837198036;0.08100893326644924;0.08408735170969478;-0.007228256681916415;0.36609590947675463;0;0;N;;0;No-Default;N;a2faccf41xyfaccf41c6z::SYS_XY1000;STFIN;2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID
XY;50;XY1001;2024-10-31;af511a3eaxy511a3eadcz;SYS;8205;0;2022-05-07;2027-05-06;EUR;;2022-05-12;13036.63;N;58999.51;33820.51;0.0;0.0;0.0;0.0;314.74;0.0;;0.0;;1.0;F;;A;0.07;30/360;;;;;;0.0;EUR;0.0;Current;0.0;;0;;;0.0;;;;;;Internal;;;;;;;;;;;;FILEA;N;;;PC;MB;N;1;;;2022-05-07;53775.0;abc40d05cxyc40d05c44z;VIN;RSB;NON;a8dee344exydee344ef0z;a8dee344exydee344ef0z;XY;;0.0;;;651.0;RSB;4.0;a9146e47cxy146e47c5dz;;Q2-2022 [Select&Drive] 4,99% Nieuw;;;N;N;Finance lease;N;;;;;;;;;;34d555;Benzin;C 200;C-Klasse;W206;C 200;206042;F;TM1;RDR;XYORGF;XYORGF;2022-05-31;2027-05-01;Active;25179.0;-314.74;651.0;700.0;25115.280000000002;F;2022-05-07;S;0.0;13036.63;30;30;59.96666;60;Other;Core Luxury;Y;700.0;30;49 - 60;651.0;S;4;;;PF_F;4;0.57323;13490.33428;XY10;13490.334276892125;12.05;0.0446145715871405;0.045538746135523826;-0.005283493723222843;0.4208592475071951;0;0;N;;0;No-Default;N;a8dee344exydee344ef0z::SYS_XY1000;FILEA;2025-05-12 12:35:38.800057;2025-05-12 12:35:38.800057;INVALID
XY;50;XY1001;2024-10-31;a8016600dxy016600db6z;SYS;708;0;2024-10-05;2027-10-05;EUR;;2024-10-08;62678.55;N;62888.95;11826.11;41987.5;300.0;400.0;795.0;0.0;1520.62;;0.0;;1.0;F;;R;4.15;30/360;;;;444.44;36.0;0.0;EUR;0.0;Current;0.00305;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1;;;;83975.0;a425b8059xy25b8059aaz;VIN;RP;NON;a290a2fb4xy90a2fb431z;a290a2fb4xy90a2fb431z;XY;;;;;0.0;;;afc7c2a82xyc7c2a8294z;;;;;N;N;Operating lease;;;;Other;;;;;;;54e66f;Elektro;EQE 350 4M SUV;GLE;X294;EQE 350 4MATIC SUV;294612;T;TM1;RDR;XYORGF;XYORGF;2024-10-31;2027-10-05;Acquisition;51362.84;1915.62;0.0;;49002.77999999999;F;2024-10-05;X;0.0;62678.55;1;1;108.23333;36;Other;Core Luxury;Y;;35;25 - 36;0.0;X;;;;PF_F;;0.18805;49002.78;XY10;49002.77999999999;12.0;0.06257493300002127;0.06440115691682304;0.015058835093911822;0.39599707251795624;0;0;N;;0;No-Default;N;a290a2fb4xy90a2fb431z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a50f134ccxy0f134cc0dz;SYS;708;0;2020-10-31;2026-04-30;EUR;;2020-11-06;14452.81;N;63751.47;14719.61;0.0;0.0;1305.64;0.0;0.0;0.0;;0.0;;1.0;F;;R;3.99;Act/Act;;;;828.63;66.0;0.0;EUR;0.0;Current;0.0019;0.34;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1;;;;63030.0;a70227372xy022737297z;VIN;RSB;NON;a678a5bfbxy78a5bfb4bz;a678a5bfbxy78a5bfb4bz;XY;;;;;0.0;;;abb6a7a37xyb6a7a37c6z;;;;;N;N;Loan retail;;;;Other;;;;;;;480e2e;Benzin;GLE 350 4M L;GLE;V167;GLE 350 4MATIC lang;167149;F;TM1;RDR;XYORGF;XYORGF;2020-11-30;2026-04-30;Active;49031.86;-1305.64;0.0;;50337.5;F;2020-10-31;X;0.0;14452.81;48;48;66.00000;66;Other;Core Luxury;Y;;18;61 - 72;0.0;X;;;;PF_F;;0.23089;14560.956;XY10;14560.95600046261;12.015148617257028;0.030160695883029658;0.03058117402639273;-0.009762626225402138;0.3722165945724429;0;0;N;;0;No-Default;N;a678a5bfbxy78a5bfb4bz::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a96691787xy669178793z;SYS;708;0;2024-02-23;2030-05-09;EUR;;2024-02-27;27409.35;Y;26603.92;0.0;0.0;1222.65;1804.1;0.0;0.0;0.0;;0.0;;1.0;F;;R;13.39;Act/Act;;;;567.48;75.0;0.0;EUR;0.0;Current;0.02827;0.39;0;;2024-08-23;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;a9f7652caxyf7652caf0z;VIN;RP;NON;ac7130b36xy7130b3690z;ac7130b36xy7130b3690z;XY;;;;;3.0;;;a806e6159xy06e615988z;;;;;N;N;Loan retail;;;;Other;;;;;;;9ac5e8;Benzin;A 220 Lim;A-Klasse;V177;A 220 Limousine;177144;F;TM1;RDR;XYORGF;XYORGF;2024-02-29;2030-05-09;Active;27826.57;-1804.1;3.0;;29630.67;F;2024-02-23;X;0.0;27409.35;8;38;74.53333;75;Other;Entry Luxury;Y;;66;73 - 84;3.0;X;;;;PF_F;;0.0;28804.11418;XY10;28804.114182430098;11.850670552764115;0.11071887531129122;0.11641362364385865;-0.021708590671430703;0.3436869453970731;0;0;N;;0;No-Default;N;ac7130b36xy7130b3690z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a10d936c1xy0d936c142z;SYS;708;0;2021-02-26;2027-03-13;EUR;;2021-03-10;12192.89;N;29433.26;0.0;0.0;0.0;0.0;0.0;0.0;1636.66;;0.0;;1.0;F;;R;2.99;Act/Act;;;;447.62;72.0;0.0;EUR;0.0;Current;0.01564;0.416;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;22;PC;MB;U;1;;;;;a9bf591eexybf591eeafz;VIN;RP;NON;abfe6c9ddxyfe6c9dddcz;abfe6c9ddxyfe6c9dddcz;XY;;;;;2.0;;;a315fa9c5xy15fa9c570z;;;;;N;N;Loan retail;;;;Other;;;;;;;e0c5a1;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2021-03-31;2027-03-13;Active;29433.26;1636.66;2.0;;27796.6;F;2021-02-26;X;0.0;12192.89;44;74;72.50000;73;Other;;Y;;28;73 - 84;2.0;X;;;;PF_F;;0.0;12373.61593;XY10;12373.615928813117;11.891009258715508;0.038498462360658035;0.03916969741492422;0.018593614544430766;0.3303101728750632;0;0;N;;0;No-Default;N;abfe6c9ddxyfe6c9dddcz::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a8015bdd1xy015bdd153z;SYS;708;0;2023-05-12;2028-11-12;EUR;;2023-05-22;35732.08;N;49412.18;3800.0;0.0;695.0;3149.73;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.89;Act/Act;;;;889.62;66.0;0.0;EUR;0.0;Current;0.00627;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;ac1bc3aa3xy1bc3aa37fz;VIN;RP;NON;a21738a03xy1738a03a6z;a21738a03xy1738a03a6z;XY;;;;;1.0;;;a3702c5e9xy702c5e9c9z;;;;;N;N;Loan retail;;;;Other;;;;;;;3c500f;Benzin;GLB 250;GLB;X247;GLB 250 SUV;247646;F;TM1;RDR;XYORGF;XYORGF;2023-05-31;2028-11-12;Active;46307.18;-3149.73;1.0;;49456.91;F;2023-05-12;X;0.0;35732.08;18;48;66.00000;66;Other;Entry Luxury;Y;;48;61 - 72;1.0;X;;;;PF_F;;0.0769;38326.92202;XY10;38326.92201784666;11.998088629917268;0.06347143971172692;0.06535054397243109;-0.025428316771411066;0.3840620811164444;0;0;N;;0;No-Default;N;a21738a03xy1738a03a6z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
